Id,Prediction
1664,2732645.0
1665,3784230.0
1666,2732645.0
1667,3745135.0
1668,2021934.0
1669,3903884.0
1670,4264176.0
1671,3347767.0
1672,6412623.0
1673,3982767.0
1674,3745135.0
1675,7201784.0
1676,4155435.0
1677,3600467.0
1678,5525735.0
1679,1149870.0
1680,3745135.0
1681,5525735.0
1682,1999097.0
1683,3426169.0
1684,3004429.0
1685,3745135.0
1686,1763231.0
1687,2675511.0
1688,1149870.0
1689,1756069.0
1690,3347767.0
1691,2344689.0
1692,5653753.0
1693,4758476.0
1694,5444227.0
1695,3600467.0
1696,1149870.0
1697,3939804.0
1698,2371202.0
1699,4066618.0
1700,3752885.0
1701,2058644.0
1702,4705945.0
1703,1756069.0
1704,4888774.0
1705,5444227.0
1706,2371202.0
1707,1734634.0
1708,6923131.0
1709,4015749.0
1710,2025297.0
1711,16549064.0
1712,4888774.0
1713,4888774.0
1714,6836483.0
1715,3570392.0
1716,5444227.0
1717,3028267.0
1718,1882131.0
1719,2954086.0
1720,3248660.0
1721,9652350.0
1722,3778621.0
1723,2058644.0
1724,5595267.0
1725,4554237.0
1726,7495092.0
1727,3745135.0
1728,1763231.0
1729,2738052.0
1730,4554237.0
1731,2999068.0
1732,4882985.0
1733,5966193.0
1734,2344689.0
1735,6923131.0
1736,2097022.0
1737,9262754.0
1738,3248660.0
1739,4100886.0
1740,4888774.0
1741,3982767.0
1742,2371202.0
1743,16549064.0
1744,2058644.0
1745,6313221.0
1746,1763231.0
1747,4264176.0
1748,4066618.0
1749,3818055.0
1750,5906596.0
1751,1763231.0
1752,3351383.0
1753,2544857.0
1754,3351383.0
1755,2675511.0
1756,2675511.0
1757,3753720.0
1758,1999097.0
1759,4705945.0
1760,3752885.0
1761,4067566.0
1762,3810007.0
1763,2738052.0
1764,1270499.0
1765,3727364.0
1766,3745135.0
1767,16549064.0
1768,3956086.0
1769,4882985.0
1770,7201784.0
1771,4429512.0
1772,2544857.0
1773,4888774.0
1774,4590423.0
1775,1270499.0
1776,3778621.0
1777,3351383.0
1778,2551252.0
1779,3273041.0
1780,5444227.0
1781,1619683.0
1782,5166635.0
1783,3351383.0
1784,2525375.0
1785,4807746.0
1786,1756069.0
1787,3426169.0
1788,3376145.0
1789,7495092.0
1790,3261924.0
1791,6412623.0
1792,3347767.0
1793,4888774.0
1794,4888774.0
1795,2344689.0
1796,3376145.0
1797,2267425.0
1798,3982767.0
1799,2083447.0
1800,1270499.0
1801,3376145.0
1802,1734634.0
1803,7201784.0
1804,2390534.0
1805,2525375.0
1806,4136425.0
1807,5435276.0
1808,7201784.0
1809,2371202.0
1810,8213524.0
1811,3600467.0
1812,4491607.0
1813,5444227.0
1814,3982767.0
1815,5500818.0
1816,3745135.0
1817,2675511.0
1818,5444227.0
1819,5444227.0
1820,3410878.0
1821,3939804.0
1822,3410878.0
1823,6363241.0
1824,4155435.0
1825,2675511.0
1826,4491607.0
1827,1270499.0
1828,5595267.0
1829,2083447.0
1830,3600467.0
1831,6923131.0
1832,4015749.0
1833,4705945.0
1834,2544857.0
1835,3351383.0
1836,4952255.0
1837,2390534.0
1838,4705945.0
1839,9652350.0
1840,2738052.0
1841,3818055.0
1842,3836721.0
1843,5653753.0
1844,2390534.0
1845,2383840.0
1846,6363241.0
1847,4067566.0
1848,2383840.0
1849,4554237.0
1850,2156098.0
1851,3818055.0
1852,1149870.0
1853,3784230.0
1854,4015749.0
1855,4067566.0
1856,3004429.0
1857,3376145.0
1858,1756069.0
1859,1149870.0
1860,2058644.0
1861,3727364.0
1862,16549064.0
1863,2344689.0
1864,3004429.0
1865,7201784.0
1866,1882131.0
1867,5595267.0
1868,2021934.0
1869,6363241.0
1870,2097022.0
1871,3570392.0
1872,2999068.0
1873,9652350.0
1874,13575224.0
1875,4705945.0
1876,3818055.0
1877,5286212.0
1878,2675511.0
1879,4066618.0
1880,4015749.0
1881,3351383.0
1882,1763231.0
1883,3780019.0
1884,4807746.0
1885,2025297.0
1886,3351383.0
1887,3004429.0
1888,4066618.0
1889,4067566.0
1890,3727364.0
1891,3903884.0
1892,4780607.0
1893,2083447.0
1894,2021934.0
1895,5966193.0
1896,4067566.0
1897,2267425.0
1898,8894598.0
1899,1763231.0
1900,3753720.0
1901,3570392.0
1902,6363241.0
1903,3410878.0
1904,2058644.0
1905,3261924.0
1906,7865428.0
1907,1999097.0
1908,2021934.0
1909,3261924.0
1910,2058644.0
1911,3939804.0
1912,3347767.0
1913,3351383.0
1914,5017319.0
1915,4705945.0
1916,4590423.0
1917,2675511.0
1918,3780019.0
1919,2390534.0
1920,4882985.0
1921,9262754.0
1922,3347767.0
1923,1734634.0
1924,4952497.0
1925,7201784.0
1926,4052733.0
1927,8894598.0
1928,5906596.0
1929,2055379.0
1930,4015749.0
1931,2083447.0
1932,2058644.0
1933,3939804.0
1934,1270499.0
1935,1270499.0
1936,7201784.0
1937,8894598.0
1938,1270499.0
1939,3600467.0
1940,4155435.0
1941,6923131.0
1942,6836483.0
1943,5435276.0
1944,7592272.0
1945,6313221.0
1946,4429512.0
1947,2551252.0
1948,4263629.0
1949,1999097.0
1950,2675511.0
1951,1270499.0
1952,1999097.0
1953,3351383.0
1954,2058644.0
1955,1270499.0
1956,2993069.0
1957,3727364.0
1958,4052733.0
1959,2954086.0
1960,8904084.0
1961,8894598.0
1962,2364478.0
1963,3956086.0
1964,2740687.0
1965,5595267.0
1966,2390534.0
1967,1149870.0
1968,3351383.0
1969,3273041.0
1970,5525735.0
1971,4067566.0
1972,3778621.0
1973,3410878.0
1974,3727364.0
1975,6412623.0
1976,3218918.0
1977,3347767.0
1978,16549064.0
1979,3351383.0
1980,1763231.0
1981,3261924.0
1982,3258837.0
1983,6923131.0
1984,6363241.0
1985,5435276.0
1986,3004429.0
1987,3982767.0
1988,5966193.0
1989,8213524.0
1990,4888774.0
1991,1882131.0
1992,4015749.0
1993,6941173.0
1994,5017319.0
1995,4067566.0
1996,4467728.0
1997,3261924.0
1998,1756069.0
1999,4491607.0
2000,5906596.0
2001,1619683.0
2002,6782425.0
2003,7592272.0
2004,3347767.0
2005,3982767.0
2006,6412623.0
2007,3727364.0
2008,2097022.0
2009,3376145.0
2010,2738052.0
2011,2732645.0
2012,3410878.0
2013,2675511.0
2014,4888774.0
2015,3447890.0
2016,4491607.0
2017,7865428.0
2018,1149870.0
2019,4705945.0
2020,3347767.0
2021,3351383.0
2022,5525735.0
2023,3273041.0
2024,4015749.0
2025,4066618.0
2026,5161370.0
2027,5525735.0
2028,2344689.0
2029,5653753.0
2030,4350573.0
2031,5286212.0
2032,1270499.0
2033,2792031.0
2034,4554237.0
2035,3347767.0
2036,2344689.0
2037,2551252.0
2038,3447890.0
2039,3778621.0
2040,3778621.0
2041,3818055.0
2042,4952255.0
2043,4491607.0
2044,4100886.0
2045,2544857.0
2046,1149870.0
2047,3258837.0
2048,3347767.0
2049,4264176.0
2050,3258837.0
2051,3784230.0
2052,1763231.0
2053,3727364.0
2054,2390534.0
2055,1149870.0
2056,4067566.0
2057,2993069.0
2058,4136425.0
2059,2390534.0
2060,3956086.0
2061,1270499.0
2062,2055379.0
2063,3351383.0
2064,3745135.0
2065,2390534.0
2066,3727364.0
2067,3727364.0
2068,13575224.0
2069,1763231.0
2070,3347767.0
2071,3982767.0
2072,8213524.0
2073,2732645.0
2074,5444227.0
2075,6363241.0
2076,5444227.0
2077,2021934.0
2078,9262754.0
2079,4952497.0
2080,3351383.0
2081,3376145.0
2082,2551252.0
2083,1270499.0
2084,1904842.0
2085,2390534.0
2086,13575224.0
2087,2371202.0
2088,3780019.0
2089,2344689.0
2090,3903884.0
2091,4888774.0
2092,2740687.0
2093,4052733.0
2094,3753720.0
2095,1882131.0
2096,4067566.0
2097,4491607.0
2098,2390534.0
2099,3956086.0
2100,6694797.0
2101,2738052.0
2102,4015749.0
2103,3347767.0
2104,3445076.0
2105,6412623.0
2106,2097022.0
2107,6694797.0
2108,4250553.0
2109,7592272.0
2110,3600467.0
2111,4067566.0
2112,7592272.0
2113,1999097.0
2114,2083447.0
2115,3727364.0
2116,2267425.0
2117,4066618.0
2118,7865428.0
2119,4067566.0
2120,1763231.0
2121,4067566.0
2122,3351383.0
2123,4888774.0
2124,2954086.0
2125,6313221.0
2126,3273041.0
2127,4286645.0
2128,1763231.0
2129,1999097.0
2130,4067566.0
2131,13575224.0
2132,3410878.0
2133,2390534.0
2134,6363241.0
2135,3004429.0
2136,8894598.0
2137,4052733.0
2138,4250553.0
2139,7495092.0
2140,7201784.0
2141,4554237.0
2142,4052733.0
2143,1882131.0
2144,2544857.0
2145,4705945.0
2146,6363241.0
2147,1734634.0
2148,5444227.0
2149,2058644.0
2150,3351383.0
2151,7217634.0
2152,2738052.0
2153,4155435.0
2154,9652350.0
2155,2740687.0
2156,3778621.0
2157,2021934.0
2158,7201784.0
2159,3347767.0
2160,2058644.0
2161,2390534.0
2162,2344689.0
2163,2371202.0
2164,2544857.0
2165,3376145.0
2166,6363241.0
2167,9652350.0
2168,4952497.0
2169,7201784.0
2170,2740687.0
2171,3982767.0
2172,3351383.0
2173,3752885.0
2174,4155435.0
2175,4067566.0
2176,2993069.0
2177,4155435.0
2178,3261924.0
2179,2058644.0
2180,4286645.0
2181,3727364.0
2182,3004429.0
2183,5525735.0
2184,3410878.0
2185,3727364.0
2186,1149870.0
2187,6694797.0
2188,1763231.0
2189,5017319.0
2190,3351383.0
2191,3347767.0
2192,3818055.0
2193,2792031.0
2194,3570392.0
2195,1904842.0
2196,3347767.0
2197,4250758.0
2198,3199619.0
2199,4066618.0
2200,3376145.0
2201,2371202.0
2202,2551252.0
2203,2371202.0
2204,4100886.0
2205,1763231.0
2206,2738052.0
2207,2344689.0
2208,7495092.0
2209,6923131.0
2210,5435276.0
2211,4263629.0
2212,9652350.0
2213,3727364.0
2214,2021934.0
2215,4100886.0
2216,2364478.0
2217,5595267.0
2218,4952497.0
2219,6313221.0
2220,4155435.0
2221,3982767.0
2222,1734634.0
2223,2999068.0
2224,4758476.0
2225,1999097.0
2226,4015749.0
2227,2792031.0
2228,4067566.0
2229,3376145.0
2230,2058644.0
2231,1149870.0
2232,8630682.0
2233,3939804.0
2234,3727364.0
2235,1149870.0
2236,4758476.0
2237,3752885.0
2238,1763231.0
2239,2371202.0
2240,3445076.0
2241,4888774.0
2242,2738052.0
2243,1270499.0
2244,5787594.0
2245,4155435.0
2246,2364478.0
2247,2344689.0
2248,2738052.0
2249,3570392.0
2250,4350573.0
2251,3778621.0
2252,3780019.0
2253,1734634.0
2254,2544857.0
2255,2390534.0
2256,4888774.0
2257,1619683.0
2258,1763231.0
2259,2792031.0
2260,7201784.0
2261,3745135.0
2262,13575224.0
2263,2993069.0
2264,4429512.0
2265,4286645.0
2266,2344689.0
2267,1149870.0
2268,6941173.0
2269,3004429.0
2270,7201784.0
2271,7592272.0
2272,2544857.0
2273,2097022.0
2274,19696939.0
2275,3956086.0
2276,3351383.0
2277,5017319.0
2278,5017319.0
2279,6941173.0
2280,1734634.0
2281,2732645.0
2282,3347767.0
2283,4052733.0
2284,4250553.0
2285,2675511.0
2286,2383840.0
2287,2344689.0
2288,4807746.0
2289,4015749.0
2290,5461700.0
2291,2999068.0
2292,3810007.0
2293,3028267.0
2294,3818055.0
2295,3818055.0
2296,3903884.0
2297,3818055.0
2298,3818055.0
2299,2021934.0
2300,2675511.0
2301,1149870.0
2302,3273041.0
2303,3778621.0
2304,3376145.0
2305,4136425.0
2306,2021934.0
2307,9262754.0
2308,3778621.0
2309,2097022.0
2310,6363241.0
2311,1734634.0
2312,4758476.0
2313,3248660.0
2314,2025297.0
2315,7201784.0
2316,2344689.0
2317,3836721.0
2318,3004429.0
2319,9262754.0
2320,3778621.0
2321,3982767.0
2322,2732645.0
2323,2021934.0
2324,5161370.0
2325,3570392.0
2326,1999097.0
2327,1756069.0
2328,2344689.0
2329,2525375.0
2330,2675511.0
2331,2390534.0
2332,4554237.0
2333,7201784.0
2334,7495092.0
2335,1270499.0
2336,3600467.0
2337,1619683.0
2338,3410878.0
2339,4052733.0
2340,3778621.0
2341,4067566.0
2342,7592272.0
2343,8630682.0
2344,2267425.0
2345,6313221.0
2346,2055379.0
2347,6412623.0
2348,3410878.0
2349,4066618.0
2350,5653753.0
2351,2344689.0
2352,3753720.0
2353,2267425.0
2354,3939804.0
2355,3351383.0
2356,4758476.0
2357,3008199.0
2358,3447890.0
2359,4100886.0
2360,5595267.0
2361,3818055.0
2362,3248660.0
2363,3426169.0
2364,4807746.0
2365,2055379.0
2366,3199619.0
2367,3351383.0
2368,2021934.0
2369,4015749.0
2370,2267425.0
2371,4350573.0
2372,2544857.0
2373,1270499.0
2374,4052733.0
2375,3351383.0
2376,4067566.0
2377,5595267.0
2378,9652350.0
2379,3727364.0
2380,3004429.0
2381,5161370.0
2382,4491607.0
2383,4136425.0
2384,2344689.0
2385,3818055.0
2386,3258837.0
2387,3982767.0
2388,3807496.0
2389,4952497.0
2390,2344689.0
2391,1882131.0
2392,2371202.0
2393,8894598.0
2394,3004429.0
2395,3600467.0
2396,4491607.0
2397,5653753.0
2398,3752885.0
2399,1734634.0
2400,2058644.0
2401,3745135.0
2402,2738052.0
2403,2792031.0
2404,5906596.0
2405,9652350.0
2406,4952497.0
2407,3248660.0
2408,3199619.0
2409,4888774.0
2410,5435276.0
2411,4067566.0
2412,4888774.0
2413,1763231.0
2414,3778621.0
2415,3727364.0
2416,4067566.0
2417,8894598.0
2418,5653753.0
2419,2371202.0
2420,2371202.0
2421,3410878.0
2422,3261924.0
2423,1763231.0
2424,2156098.0
2425,3347767.0
2426,3248660.0
2427,5166635.0
2428,7201784.0
2429,2544857.0
2430,3376145.0
2431,4807746.0
2432,3727364.0
2433,2999068.0
2434,4286645.0
2435,5525735.0
2436,2740687.0
2437,3982767.0
2438,1149870.0
2439,3351383.0
2440,6363241.0
2441,6941173.0
2442,5906596.0
2443,7217634.0
2444,1734634.0
2445,3903884.0
2446,3570392.0
2447,2371202.0
2448,4286645.0
2449,6782425.0
2450,2544857.0
2451,3727364.0
2452,2544857.0
2453,1999097.0
2454,2058644.0
2455,2156098.0
2456,3807496.0
2457,1763231.0
2458,4100886.0
2459,1882131.0
2460,3818055.0
2461,2371202.0
2462,2544857.0
2463,2058644.0
2464,3248660.0
2465,3600467.0
2466,5161370.0
2467,3818055.0
2468,5444227.0
2469,6313221.0
2470,3447890.0
2471,4067566.0
2472,4590423.0
2473,3410878.0
2474,5444227.0
2475,3818055.0
2476,7201784.0
2477,2097022.0
2478,6363241.0
2479,3818055.0
2480,3426169.0
2481,4015749.0
2482,5653753.0
2483,3727364.0
2484,3784230.0
2485,4888774.0
2486,9652350.0
2487,1149870.0
2488,3753720.0
2489,3753720.0
2490,1763231.0
2491,2021934.0
2492,7865428.0
2493,3903884.0
2494,3745135.0
2495,1270499.0
2496,4066618.0
2497,9262754.0
2498,2055379.0
2499,2525375.0
2500,2544857.0
2501,6923131.0
2502,3778621.0
2503,5595267.0
2504,2371202.0
2505,3600467.0
2506,3351383.0
2507,6836483.0
2508,2021934.0
2509,3004429.0
2510,2390534.0
2511,3347767.0
2512,2390534.0
2513,2083447.0
2514,2675511.0
2515,4554237.0
2516,3028267.0
2517,6694797.0
2518,3784230.0
2519,4286645.0
2520,3745135.0
2521,4467728.0
2522,5444227.0
2523,2383840.0
2524,4136425.0
2525,5525735.0
2526,9262754.0
2527,3982767.0
2528,4651866.0
2529,6941173.0
2530,1882131.0
2531,3004429.0
2532,8630682.0
2533,3807496.0
2534,2021934.0
2535,2993069.0
2536,3752885.0
2537,3939804.0
2538,3956086.0
2539,3028267.0
2540,7201784.0
2541,3248660.0
2542,3939804.0
2543,3258837.0
2544,1882131.0
2545,3778621.0
2546,3351383.0
2547,3807496.0
2548,5525735.0
2549,3727364.0
2550,3008199.0
2551,4250758.0
2552,1999097.0
2553,3248660.0
2554,4100886.0
2555,3347767.0
2556,4067566.0
2557,3248660.0
2558,3727364.0
2559,4952255.0
2560,2993069.0
2561,1763231.0
2562,1756069.0
2563,2383840.0
2564,8894598.0
2565,2058644.0
2566,6941173.0
2567,3939804.0
2568,1734634.0
2569,6836483.0
2570,3752885.0
2571,4651866.0
2572,5444227.0
2573,5787594.0
2574,1270499.0
2575,4952255.0
2576,6836483.0
2577,2344689.0
2578,4264176.0
2579,2371202.0
2580,3261924.0
2581,5787594.0
2582,4067566.0
2583,2021934.0
2584,3818055.0
2585,3347767.0
2586,4491607.0
2587,16549064.0
2588,3347767.0
2589,1882131.0
2590,4015749.0
2591,2544857.0
2592,3752885.0
2593,1149870.0
2594,3028267.0
2595,5161370.0
2596,4067566.0
2597,3939804.0
2598,4100886.0
2599,4705945.0
2600,6941173.0
2601,2058644.0
2602,2390534.0
2603,2999068.0
2604,3727364.0
2605,1882131.0
2606,3956086.0
2607,3004429.0
2608,7217634.0
2609,4807746.0
2610,3008199.0
2611,7865428.0
2612,3818055.0
2613,1270499.0
2614,2544857.0
2615,3351383.0
2616,3818055.0
2617,3426169.0
2618,4286645.0
2619,3939804.0
2620,3982767.0
2621,3753720.0
2622,4882985.0
2623,4052733.0
2624,4590423.0
2625,4888774.0
2626,2018785.0
2627,8630682.0
2628,6363241.0
2629,3818055.0
2630,3753720.0
2631,3784230.0
2632,1763231.0
2633,3818055.0
2634,3445076.0
2635,3570392.0
2636,4705945.0
2637,3939804.0
2638,5595267.0
2639,2267425.0
2640,3351383.0
2641,2058644.0
2642,4780607.0
2643,4651866.0
2644,3784230.0
2645,1999097.0
2646,4067566.0
2647,3752885.0
2648,4286645.0
2649,2544857.0
2650,3780019.0
2651,2675511.0
2652,5161370.0
2653,4052733.0
2654,2675511.0
2655,3376145.0
2656,3753720.0
2657,3780019.0
2658,4705945.0
2659,3818055.0
2660,1763231.0
2661,3004429.0
2662,4705945.0
2663,3807496.0
2664,8894598.0
2665,2993069.0
2666,2732645.0
2667,4590423.0
2668,4554237.0
2669,2018785.0
2670,2544857.0
2671,1882131.0
2672,4888774.0
2673,1882131.0
2674,3347767.0
2675,2732645.0
2676,3351383.0
2677,3752885.0
2678,2675511.0
2679,3600467.0
2680,4052733.0
2681,3745135.0
2682,2390534.0
2683,6412623.0
2684,4155435.0
2685,4705945.0
2686,4888774.0
2687,4100886.0
2688,2025297.0
2689,2344689.0
2690,3982767.0
2691,4350573.0
2692,3004429.0
2693,7592272.0
2694,13575224.0
2695,3351383.0
2696,6694797.0
2697,2018785.0
2698,4066618.0
2699,3745135.0
2700,5653753.0
2701,3807496.0
2702,3008199.0
2703,2675511.0
2704,16549064.0
2705,1882131.0
2706,1763231.0
2707,2055379.0
2708,8630682.0
2709,2371202.0
2710,1999097.0
2711,4067566.0
2712,4554237.0
2713,4066618.0
2714,2993069.0
2715,3248660.0
2716,5161370.0
2717,4250553.0
2718,3410878.0
2719,9262754.0
2720,4100886.0
2721,3600467.0
2722,4250758.0
2723,1882131.0
2724,4052733.0
2725,3745135.0
2726,4100886.0
2727,3778621.0
2728,16549064.0
2729,3600467.0
2730,2344689.0
2731,5525735.0
2732,1763231.0
2733,5435276.0
2734,4264176.0
2735,9262754.0
2736,4705945.0
2737,3780019.0
2738,4052733.0
2739,2021934.0
2740,3982767.0
2741,8630682.0
2742,3982767.0
2743,5161370.0
2744,5161370.0
2745,6782425.0
2746,1756069.0
2747,3347767.0
2748,3347767.0
2749,3752885.0
2750,3426169.0
2751,5444227.0
2752,3261924.0
2753,4015749.0
2754,3351383.0
2755,3745135.0
2756,5787594.0
2757,2383840.0
2758,6941173.0
2759,4155435.0
2760,3807496.0
2761,4888774.0
2762,3351383.0
2763,3004429.0
2764,1999097.0
2765,6941173.0
2766,3752885.0
2767,3447890.0
2768,8213524.0
2769,1999097.0
2770,6363241.0
2771,6782425.0
2772,3351383.0
2773,6941173.0
2774,7201784.0
2775,5906596.0
2776,7592272.0
2777,5017319.0
2778,1763231.0
2779,2740687.0
2780,9262754.0
2781,2097022.0
2782,2383840.0
2783,3780019.0
2784,4067566.0
2785,6836483.0
2786,5787594.0
2787,3347767.0
2788,3410878.0
2789,2055379.0
2790,3780019.0
2791,4052733.0
2792,3818055.0
2793,1756069.0
2794,3939804.0
2795,5653753.0
2796,3752885.0
2797,4155435.0
2798,3347767.0
2799,4155435.0
2800,1270499.0
2801,6782425.0
2802,5444227.0
2803,4590423.0
2804,2021934.0
2805,3727364.0
2806,5444227.0
2807,3008199.0
2808,3447890.0
2809,1756069.0
2810,4651866.0
2811,4554237.0
2812,2390534.0
2813,1619683.0
2814,4350573.0
2815,3807496.0
2816,1734634.0
2817,3818055.0
2818,2383840.0
2819,2954086.0
2820,3818055.0
2821,3410878.0
2822,5017319.0
2823,3778621.0
2824,2544857.0
2825,6694797.0
2826,2021934.0
2827,2525375.0
2828,4952255.0
2829,5161370.0
2830,2344689.0
2831,2993069.0
2832,4067566.0
2833,2083447.0
2834,4807746.0
2835,7592272.0
2836,4888774.0
2837,5966193.0
2838,3982767.0
2839,6412623.0
2840,1756069.0
2841,2993069.0
2842,7217634.0
2843,2390534.0
2844,4263629.0
2845,3727364.0
2846,3752885.0
2847,3727364.0
2848,5161370.0
2849,5286212.0
2850,6923131.0
2851,5444227.0
2852,3570392.0
2853,6313221.0
2854,5966193.0
2855,5595267.0
2856,2675511.0
2857,6363241.0
2858,1756069.0
2859,2544857.0
2860,4350573.0
2861,2675511.0
2862,3351383.0
2863,1763231.0
2864,1734634.0
2865,8894598.0
2866,6412623.0
2867,4067566.0
2868,3199619.0
2869,4705945.0
2870,3248660.0
2871,2371202.0
2872,4429512.0
2873,4882985.0
2874,3376145.0
2875,3939804.0
2876,2058644.0
2877,5444227.0
2878,13575224.0
